Time,GSR Reading
1585315294350,1893.0
1585315294350,1892.0
1585315294461,1892.0
1585315294545,1892.0
1585315294732,1891.0
1585315294762,1891.0
1585315294847,1891.0
1585315294958,1890.0
1585315295068,1890.0
1585315295151,1888.0
1585315295255,1889.0
1585315295345,1888.0
1585315295451,1887.0
1585315295558,1887.0
1585315295652,1886.0
1585315295747,1886.0
1585315295856,1886.0
1585315295939,1886.0
1585315296049,1885.0
1585315296151,1884.0
1585315296248,1883.0
1585315296370,1884.0
1585315296461,1883.0
1585315296546,1883.0
1585315296641,1883.0
1585315296748,1882.0
1585315296839,1880.0
1585315296953,1881.0
1585315297055,1880.0
1585315297141,1880.0
1585315297271,1880.0
1585315297358,1880.0
1585315297456,1880.0
1585315297548,1878.0
1585315297642,1878.0
1585315297743,1877.0
1585315297850,1878.0
1585315297952,1877.0
1585315298043,1877.0
1585315298149,1877.0
1585315298244,1876.0
1585315298343,1875.0
1585315298452,1875.0
1585315298558,1875.0
1585315298646,1875.0
1585315298748,1874.0
1585315298853,1874.0
1585315298955,1874.0
1585315299056,1873.0
1585315299152,1873.0
1585315299257,1872.0
1585315299346,1872.0
1585315299462,1872.0
1585315299550,1871.0
1585315299652,1871.0
1585315299747,1870.0
1585315299843,1870.0
1585315299939,1870.0
1585315300043,1871.0
1585315300154,1871.0
1585315300241,1870.0
1585315300346,1871.0
1585315300445,1871.0
1585315300615,1871.0
1585315300655,1872.0
1585315300750,1873.0
1585315300844,1875.0
1585315300946,1876.0
1585315301045,1878.0
1585315301145,1880.0
1585315301267,1882.0
1585315301355,1884.0
1585315301456,1886.0
1585315301542,1888.0
1585315301646,1891.0
1585315301755,1892.0
1585315301854,1894.0
1585315301962,1895.0
1585315302054,1897.0
1585315302142,1899.0
1585315302260,1900.0
1585315302351,1903.0
1585315302449,1904.0
1585315302549,1905.0
1585315302662,1906.0
1585315302752,1907.0
1585315302863,1908.0
1585315302955,1910.0
